"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","surface current im:0","surface current im:1","surface current im:2","surface current re:0","surface current re:1","surface current re:2","w","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","w potential","w vector e:0","w vector e:1","w vector e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.1009e-05,1.6939e-05,1.6791,6.1009e-05,133.55,-13.437,-5.5611e+07,-16753,5.4118e-09,2.3703e-07,826.93,4.2494e-10,5.1776e-08,-0.021052,6.8019e-15,2.9786e-13,0.0010391,5.3388e-16,6.5063e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002815,0,0.002815,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0873e-05,1.7442e-05,1.6735,6.0873e-05,133.61,-13.41,-5.6388e+07,-16719,5.41e-09,2.5035e-07,825.26,4.2182e-10,5.2712e-08,-0.02101,6.7996e-15,3.146e-13,0.0010371,5.2995e-16,6.624e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00282,0,0.00282,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0736e-05,1.7945e-05,1.6679,6.0737e-05,133.68,-13.382,-5.7166e+07,-16685,5.4081e-09,2.6367e-07,823.6,4.187e-10,5.3649e-08,-0.020968,6.7973e-15,3.3134e-13,0.001035,5.2602e-16,6.7417e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002825,0,0.002825,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.06e-05,1.8447e-05,1.6624,6.06e-05,133.74,-13.354,-5.7943e+07,-16652,5.4063e-09,2.77e-07,821.94,4.1557e-10,5.4586e-08,-0.020925,6.795e-15,3.4809e-13,0.0010329,5.221e-16,6.8594e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00283,0,0.00283,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0464e-05,1.895e-05,1.6568,6.0464e-05,133.8,-13.326,-5.8721e+07,-16618,5.4045e-09,2.9032e-07,820.28,4.1245e-10,5.5522e-08,-0.020883,6.7927e-15,3.6483e-13,0.0010308,5.1817e-16,6.9771e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002835,0,0.002835,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0327e-05,1.9453e-05,1.6512,6.0328e-05,133.86,-13.298,-5.9499e+07,-16584,5.4027e-09,3.0365e-07,818.61,4.0933e-10,5.6459e-08,-0.020841,6.7904e-15,3.8157e-13,0.0010287,5.1424e-16,7.0948e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00284,0,0.00284,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0191e-05,1.9956e-05,1.6456,6.0191e-05,133.93,-13.27,-6.0276e+07,-16551,5.4009e-09,3.1697e-07,816.95,4.062e-10,5.7395e-08,-0.020798,6.7881e-15,3.9832e-13,0.0010266,5.1032e-16,7.2125e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002845,0,0.002845,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0055e-05,2.0459e-05,1.64,6.0055e-05,133.99,-13.242,-6.1054e+07,-16517,5.399e-09,3.3029e-07,815.29,4.0308e-10,5.8332e-08,-0.020756,6.7857e-15,4.1506e-13,0.0010245,5.0639e-16,7.3302e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00285,0,0.00285,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9918e-05,2.0962e-05,1.6344,5.9919e-05,134.05,-13.214,-6.1832e+07,-16483,5.3972e-09,3.4362e-07,813.63,3.9996e-10,5.9268e-08,-0.020714,6.7834e-15,4.318e-13,0.0010224,5.0246e-16,7.4479e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002855,0,0.002855,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9782e-05,2.1465e-05,1.6288,5.9782e-05,134.12,-13.187,-6.2609e+07,-16450,5.3954e-09,3.5694e-07,811.96,3.9684e-10,6.0205e-08,-0.020671,6.7811e-15,4.4854e-13,0.0010203,4.9853e-16,7.5656e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00286,0,0.00286,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9646e-05,2.1967e-05,1.6232,5.9646e-05,134.18,-13.159,-6.3387e+07,-16416,5.3936e-09,3.7026e-07,810.3,3.9371e-10,6.1142e-08,-0.020629,6.7788e-15,4.6529e-13,0.0010183,4.9461e-16,7.6833e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002865,0,0.002865,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9509e-05,2.247e-05,1.6176,5.951e-05,134.24,-13.131,-6.4164e+07,-16382,5.3918e-09,3.8359e-07,808.64,3.9059e-10,6.2078e-08,-0.020587,6.7765e-15,4.8203e-13,0.0010162,4.9068e-16,7.801e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00287,0,0.00287,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9373e-05,2.2973e-05,1.612,5.9373e-05,134.3,-13.103,-6.4942e+07,-16349,5.3899e-09,3.9691e-07,806.98,3.8747e-10,6.3015e-08,-0.020544,6.7742e-15,4.9877e-13,0.0010141,4.8675e-16,7.9187e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002875,0,0.002875,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9237e-05,2.3476e-05,1.6064,5.9237e-05,134.37,-13.075,-6.572e+07,-16315,5.3881e-09,4.1023e-07,805.31,3.8434e-10,6.3951e-08,-0.020502,6.7719e-15,5.1552e-13,0.001012,4.8283e-16,8.0364e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00288,0,0.00288,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.91e-05,2.3979e-05,1.6008,5.9101e-05,134.43,-13.047,-6.6497e+07,-16281,5.3863e-09,4.2356e-07,803.65,3.8122e-10,6.4888e-08,-0.02046,6.7696e-15,5.3226e-13,0.0010099,4.789e-16,8.1541e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002885,0,0.002885,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8964e-05,2.4482e-05,1.5952,5.8964e-05,134.49,-13.019,-6.7275e+07,-16248,5.3845e-09,4.3688e-07,801.99,3.781e-10,6.5824e-08,-0.020417,6.7672e-15,5.49e-13,0.0010078,4.7497e-16,8.2717e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00289,0,0.00289,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8828e-05,2.4985e-05,1.5896,5.8828e-05,134.56,-12.991,-6.8053e+07,-16214,5.3826e-09,4.5021e-07,800.33,3.7497e-10,6.6761e-08,-0.020375,6.7649e-15,5.6575e-13,0.0010057,4.7104e-16,8.3894e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002895,0,0.002895,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8691e-05,2.5488e-05,1.584,5.8692e-05,134.62,-12.964,-6.883e+07,-16180,5.3808e-09,4.6353e-07,798.66,3.7185e-10,6.7698e-08,-0.020333,6.7626e-15,5.8249e-13,0.0010036,4.6712e-16,8.5071e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.0029,0,0.0029,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8555e-05,2.599e-05,1.5784,5.8555e-05,134.68,-12.936,-6.9608e+07,-16147,5.379e-09,4.7685e-07,797,3.6873e-10,6.8634e-08,-0.02029,6.7603e-15,5.9923e-13,0.0010015,4.6319e-16,8.6248e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002905,0,0.002905,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8419e-05,2.6493e-05,1.5728,5.8419e-05,134.74,-12.908,-7.0386e+07,-16113,5.3772e-09,4.9018e-07,795.34,3.656e-10,6.9571e-08,-0.020248,6.758e-15,6.1597e-13,0.00099945,4.5926e-16,8.7425e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00291,0,0.00291,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8282e-05,2.6996e-05,1.5672,5.8283e-05,134.81,-12.88,-7.1163e+07,-16079,5.3754e-09,5.035e-07,793.68,3.6248e-10,7.0507e-08,-0.020206,6.7557e-15,6.3272e-13,0.00099736,4.5534e-16,8.8602e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.002915,0,0.002915,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8146e-05,2.7499e-05,1.5616,5.8146e-05,134.87,-12.852,-7.1941e+07,-16046,5.3735e-09,5.1682e-07,792.01,3.5936e-10,7.1444e-08,-0.020163,6.7534e-15,6.4946e-13,0.00099527,4.5141e-16,8.9779e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5284e-05,4.0903e-06,1.9093,11.475,116.5,-19.201,0,-18043,1777.1,1.7297e-06,890.62,-87.719,5.7914e-06,-0.022674,0.0022332,2.1737e-12,0.0011192,-0.00011023,7.2777e-12,0,0,0,0,1,0.00292,0,0.00292,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7997e-05,2.7928e-05,1.5567,5.7998e-05,134.91,-12.823,-7.1411e+07,-16017,5.3631e-09,5.2057e-07,790.62,3.5724e-10,7.1488e-08,-0.020128,6.7402e-15,6.5416e-13,0.00099352,4.4875e-16,8.9834e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002925,0,0.002925,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7839e-05,2.8295e-05,1.5524,5.7839e-05,134.92,-12.792,-6.9806e+07,-15993,5.3454e-09,5.1642e-07,789.44,3.5595e-10,7.0796e-08,-0.020098,6.718e-15,6.4895e-13,0.00099205,4.4713e-16,8.8965e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00293,0,0.00293,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.768e-05,2.8662e-05,1.548,5.768e-05,134.94,-12.761,-6.82e+07,-15970,5.3278e-09,5.1227e-07,788.27,3.5467e-10,7.0104e-08,-0.020068,6.6959e-15,6.4374e-13,0.00099057,4.4552e-16,8.8095e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002935,0,0.002935,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7521e-05,2.903e-05,1.5437,5.7521e-05,134.95,-12.731,-6.6595e+07,-15946,5.3102e-09,5.0812e-07,787.09,3.5338e-10,6.9412e-08,-0.020038,6.6738e-15,6.3853e-13,0.00098909,4.439e-16,8.7226e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00294,0,0.00294,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7362e-05,2.9397e-05,1.5393,5.7363e-05,134.97,-12.7,-6.499e+07,-15922,5.2926e-09,5.0397e-07,785.92,3.5209e-10,6.872e-08,-0.020008,6.6516e-15,6.3331e-13,0.00098762,4.4229e-16,8.6357e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002945,0,0.002945,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7204e-05,2.9764e-05,1.535,5.7204e-05,134.98,-12.669,-6.3384e+07,-15898,5.275e-09,4.9983e-07,784.75,3.508e-10,6.8029e-08,-0.019978,6.6295e-15,6.281e-13,0.00098614,4.4067e-16,8.5487e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00295,0,0.00295,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7045e-05,3.0132e-05,1.5306,5.7045e-05,135,-12.638,-6.1779e+07,-15874,5.2574e-09,4.9568e-07,783.57,3.4952e-10,6.7337e-08,-0.019948,6.6074e-15,6.2289e-13,0.00098466,4.3906e-16,8.4618e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002955,0,0.002955,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6886e-05,3.0499e-05,1.5263,5.6886e-05,135.01,-12.608,-6.0173e+07,-15851,5.2397e-09,4.9153e-07,782.4,3.4823e-10,6.6645e-08,-0.019919,6.5852e-15,6.1768e-13,0.00098319,4.3744e-16,8.3749e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00296,0,0.00296,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6727e-05,3.0867e-05,1.5219,5.6728e-05,135.03,-12.577,-5.8568e+07,-15827,5.2221e-09,4.8738e-07,781.22,3.4694e-10,6.5953e-08,-0.019889,6.5631e-15,6.1246e-13,0.00098171,4.3582e-16,8.2879e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002965,0,0.002965,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6569e-05,3.1234e-05,1.5176,5.6569e-05,135.04,-12.546,-5.6962e+07,-15803,5.2045e-09,4.8324e-07,780.05,3.4566e-10,6.5261e-08,-0.019859,6.5409e-15,6.0725e-13,0.00098023,4.3421e-16,8.201e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00297,0,0.00297,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.641e-05,3.1601e-05,1.5132,5.641e-05,135.06,-12.515,-5.5357e+07,-15779,5.1869e-09,4.7909e-07,778.87,3.4437e-10,6.457e-08,-0.019829,6.5188e-15,6.0204e-13,0.00097876,4.3259e-16,8.1141e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002975,0,0.002975,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6251e-05,3.1969e-05,1.5089,5.6251e-05,135.07,-12.485,-5.3751e+07,-15755,5.1693e-09,4.7494e-07,777.7,3.4308e-10,6.3878e-08,-0.019799,6.4967e-15,5.9683e-13,0.00097728,4.3098e-16,8.0271e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00298,0,0.00298,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6092e-05,3.2336e-05,1.5045,5.6093e-05,135.09,-12.454,-5.2146e+07,-15732,5.1517e-09,4.7079e-07,776.52,3.4179e-10,6.3186e-08,-0.019769,6.4745e-15,5.9161e-13,0.00097581,4.2936e-16,7.9402e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002985,0,0.002985,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5934e-05,3.2704e-05,1.5002,5.5934e-05,135.1,-12.423,-5.054e+07,-15708,5.134e-09,4.6664e-07,775.35,3.4051e-10,6.2494e-08,-0.019739,6.4524e-15,5.864e-13,0.00097433,4.2775e-16,7.8533e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00299,0,0.00299,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5775e-05,3.3071e-05,1.4958,5.5775e-05,135.12,-12.393,-4.8935e+07,-15684,5.1164e-09,4.625e-07,774.17,3.3922e-10,6.1803e-08,-0.019709,6.4303e-15,5.8119e-13,0.00097285,4.2613e-16,7.7663e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.002995,0,0.002995,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5616e-05,3.3438e-05,1.4915,5.5616e-05,135.13,-12.362,-4.7329e+07,-15660,5.0988e-09,4.5835e-07,773,3.3793e-10,6.1111e-08,-0.019679,6.4081e-15,5.7598e-13,0.00097138,4.2451e-16,7.6794e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.003,0,0.003,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5457e-05,3.3806e-05,1.4871,5.5458e-05,135.15,-12.331,-4.5724e+07,-15636,5.0812e-09,4.542e-07,771.82,3.3664e-10,6.0419e-08,-0.019649,6.386e-15,5.7077e-13,0.0009699,4.229e-16,7.5925e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.003005,0,0.003005,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5299e-05,3.4173e-05,1.4828,5.5299e-05,135.16,-12.3,-4.4118e+07,-15613,5.0636e-09,4.5005e-07,770.65,3.3536e-10,5.9727e-08,-0.019619,6.3638e-15,5.6555e-13,0.00096842,4.2128e-16,7.5055e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.00301,0,0.00301,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.514e-05,3.4541e-05,1.4784,5.514e-05,135.18,-12.27,-4.2513e+07,-15589,5.046e-09,4.4591e-07,769.47,3.3407e-10,5.9035e-08,-0.01959,6.3417e-15,5.6034e-13,0.00096695,4.1967e-16,7.4186e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.394e-05,6.9165e-05,1.1809,12.124,123.09,-14.373,0,-14025,1381.3,9.1254e-06,692.27,-68.183,-2.0389e-05,-0.017624,0.0017358,1.1467e-11,0.00086993,-8.5681e-05,-2.5621e-11,0,0,0,0,1,0.003015,0,0.003015,0.005
