"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","w","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","w potential","w vector e:0","w vector e:1","w vector e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.8201e-50,8.8201e-50,-1.1263e-06,-4.3908e-06,6.2116,-3.1756e-06,1.2417e-06,-6.3047,-0.00010477,-8.8634e-06,2.1293,0.00010463,9.0072e-06,39.88,31.741,-18459,2.4916e-08,4.4266e-07,985.58,1.5204e-08,-1.5307e-07,-0.023196,3.131e-14,5.5626e-13,0.0012385,1.9106e-14,-1.9235e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002545,0,0.002545,0.005
8.8201e-50,8.8201e-50,-1.0307e-06,-3.9934e-06,5.6593,-2.8925e-06,1.1286e-06,-5.744,-0.00010459,-8.0922e-06,2.123,0.00010444,8.2356e-06,39.762,28.892,-18422,2.632e-08,4.1716e-07,983.59,1.7616e-08,-1.0242e-07,-0.023149,3.3074e-14,5.2421e-13,0.001236,2.2137e-14,-1.287e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00255,0,0.00255,0.005
8.8201e-50,8.8201e-50,-9.3505e-07,-3.596e-06,5.107,-2.6093e-06,1.0156e-06,-5.1832,-0.0001044,-7.321e-06,2.1168,0.00010426,7.4639e-06,39.645,26.043,-18384,2.7723e-08,3.9165e-07,981.6,2.0028e-08,-5.1766e-08,-0.023102,3.4838e-14,4.9217e-13,0.0012335,2.5167e-14,-6.5051e-14,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002555,0,0.002555,0.005
8.8201e-50,8.8201e-50,-8.3943e-07,-3.1986e-06,4.5547,-2.3262e-06,9.025e-07,-4.6224,-0.00010422,-6.5498e-06,2.1105,0.00010407,6.6923e-06,39.527,23.194,-18347,2.9127e-08,3.6615e-07,979.6,2.244e-08,-1.1135e-09,-0.023055,3.6603e-14,4.6012e-13,0.001231,2.8198e-14,-1.3992e-15,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00256,0,0.00256,0.005
8.8201e-50,8.8201e-50,-7.4382e-07,-2.8013e-06,4.0024,-2.043e-06,7.8945e-07,-4.0616,-0.00010403,-5.7786e-06,2.1042,0.00010389,5.9206e-06,39.41,20.345,-18310,3.0531e-08,3.4065e-07,977.61,2.4851e-08,4.9539e-08,-0.023008,3.8367e-14,4.2807e-13,0.0012285,3.1229e-14,6.2253e-14,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002565,0,0.002565,0.005
8.8201e-50,8.8201e-50,-6.4821e-07,-2.4039e-06,3.4501,-1.7599e-06,6.7639e-07,-3.5008,-0.00010385,-5.0073e-06,2.0979,0.0001037,5.1489e-06,39.292,17.497,-18272,3.1935e-08,3.1515e-07,975.61,2.7263e-08,1.0019e-07,-0.022961,4.0131e-14,3.9603e-13,0.001226,3.426e-14,1.2591e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00257,0,0.00257,0.005
8.8201e-50,8.8201e-50,-5.526e-07,-2.0065e-06,2.8978,-1.4767e-06,5.6334e-07,-2.94,-0.00010366,-4.2361e-06,2.0917,0.00010352,4.3773e-06,39.175,14.648,-18235,3.3339e-08,2.8965e-07,973.62,2.9675e-08,1.5085e-07,-0.022915,4.1895e-14,3.6398e-13,0.0012235,3.7291e-14,1.8956e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002575,0,0.002575,0.005
8.8201e-50,8.8201e-50,-4.5699e-07,-1.6091e-06,2.3455,-1.1936e-06,4.5029e-07,-2.3792,-0.00010348,-3.4649e-06,2.0854,0.00010333,3.6057e-06,39.057,11.799,-18197,3.4743e-08,2.6415e-07,971.62,3.2087e-08,2.015e-07,-0.022868,4.3659e-14,3.3193e-13,0.001221,4.0322e-14,2.5321e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00258,0,0.00258,0.005
8.8201e-50,8.8201e-50,-3.6138e-07,-1.2117e-06,1.7932,-9.1047e-07,3.3723e-07,-1.8184,-0.00010329,-2.6937e-06,2.0791,0.00010315,2.834e-06,38.94,8.9498,-18160,3.6146e-08,2.3864e-07,969.63,3.4499e-08,2.5215e-07,-0.022821,4.5423e-14,2.9989e-13,0.0012185,4.3353e-14,3.1686e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002585,0,0.002585,0.005
8.8201e-50,8.8201e-50,-2.6577e-07,-8.1432e-07,1.2409,-6.2732e-07,2.2418e-07,-1.2576,-0.00010311,-1.9225e-06,2.0729,0.00010296,2.0623e-06,38.822,6.1008,-18123,3.755e-08,2.1314e-07,967.64,3.6911e-08,3.028e-07,-0.022774,4.7187e-14,2.6784e-13,0.001216,4.6384e-14,3.8051e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00259,0,0.00259,0.005
8.8201e-50,8.8201e-50,-1.7016e-07,-4.1693e-07,0.68856,-3.4417e-07,1.1112e-07,-0.69681,-0.00010292,-1.1513e-06,2.0666,0.00010278,1.2907e-06,38.705,3.2519,-18085,3.8954e-08,1.8764e-07,965.64,3.9323e-08,3.5345e-07,-0.022727,4.8951e-14,2.3579e-13,0.0012135,4.9415e-14,4.4416e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002595,0,0.002595,0.005
8.8201e-50,8.8201e-50,-7.4549e-08,-1.9543e-08,0.13625,-6.1024e-08,-1.9325e-09,-0.13602,-0.00010274,-3.8006e-07,2.0603,0.0001026,5.1901e-07,38.587,0.40289,-18048,4.0358e-08,1.6214e-07,963.65,4.1735e-08,4.0411e-07,-0.02268,5.0716e-14,2.0375e-13,0.001211,5.2445e-14,5.0782e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.0026,0,0.0026,0.005
8.8201e-50,8.8201e-50,2.1062e-08,3.7785e-07,-0.41606,2.2212e-07,-1.1499e-07,0.42478,-0.00010255,3.9116e-07,2.054,0.00010241,-2.5265e-07,38.47,-2.4461,-18011,4.1762e-08,1.3664e-07,961.65,4.4147e-08,4.5476e-07,-0.022633,5.248e-14,1.717e-13,0.0012084,5.5476e-14,5.7147e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002605,0,0.002605,0.005
8.8201e-50,8.8201e-50,1.1667e-07,7.7522e-07,-0.96834,5.0526e-07,-2.2804e-07,0.98555,-0.00010236,1.1623e-06,2.0478,0.00010223,-1.0243e-06,38.352,-5.2949,-17973,4.3166e-08,1.1114e-07,959.66,4.6559e-08,5.0541e-07,-0.022586,5.4244e-14,1.3966e-13,0.0012059,5.8507e-14,6.3512e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00261,0,0.00261,0.005
8.8201e-50,8.8201e-50,2.1228e-07,1.1726e-06,-1.5206,7.884e-07,-3.4109e-07,1.5463,-0.00010218,1.9336e-06,2.0415,0.00010204,-1.7959e-06,38.235,-8.1439,-17936,4.457e-08,8.5633e-08,957.66,4.897e-08,5.5606e-07,-0.022539,5.6008e-14,1.0761e-13,0.0012034,6.1538e-14,6.9877e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002615,0,0.002615,0.005
8.8201e-50,8.8201e-50,3.0789e-07,1.57e-06,-2.073,1.0716e-06,-4.5415e-07,2.1071,-0.00010199,2.7048e-06,2.0352,0.00010186,-2.5676e-06,38.117,-10.993,-17899,4.5973e-08,6.0131e-08,955.67,5.1382e-08,6.0672e-07,-0.022492,5.7772e-14,7.5563e-14,0.0012009,6.4569e-14,7.6242e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00262,0,0.00262,0.005
8.8201e-50,8.8201e-50,4.035e-07,1.9674e-06,-2.6253,1.3547e-06,-5.672e-07,2.6679,-0.00010181,3.476e-06,2.0289,0.00010167,-3.3393e-06,38,-13.842,-17861,4.7377e-08,3.4629e-08,953.68,5.3794e-08,6.5737e-07,-0.022445,5.9536e-14,4.3517e-14,0.0011984,6.76e-14,8.2607e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002625,0,0.002625,0.005
8.8201e-50,8.8201e-50,4.9911e-07,2.3648e-06,-3.1776,1.6378e-06,-6.8026e-07,3.2287,-0.00010162,4.2472e-06,2.0227,0.00010149,-4.1109e-06,37.882,-16.691,-17824,4.8781e-08,9.1276e-09,951.68,5.6206e-08,7.0802e-07,-0.022398,6.13e-14,1.147e-14,0.0011959,7.0631e-14,8.8973e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00263,0,0.00263,0.005
8.8201e-50,8.8201e-50,5.9473e-07,2.7622e-06,-3.7299,1.921e-06,-7.9331e-07,3.7895,-0.00010144,5.0185e-06,2.0164,0.0001013,-4.8826e-06,37.765,-19.54,-17787,5.0185e-08,-1.6374e-08,949.69,5.8618e-08,7.5867e-07,-0.022351,6.3064e-14,-2.0577e-14,0.0011934,7.3662e-14,9.5338e-13,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002635,0,0.002635,0.005
8.8201e-50,8.8201e-50,6.9033e-07,3.1595e-06,-4.2822,2.2041e-06,-9.0636e-07,4.3503,-0.00010125,5.7896e-06,2.0101,0.00010112,-5.6542e-06,37.648,-22.389,-17749,5.1589e-08,-4.1875e-08,947.69,6.103e-08,8.0932e-07,-0.022304,6.4828e-14,-5.2622e-14,0.0011909,7.6692e-14,1.017e-12,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00264,0,0.00264,0.005
8.8201e-50,8.8201e-50,7.8594e-07,3.5569e-06,-4.8345,2.4873e-06,-1.0194e-06,4.9111,-0.00010107,6.5609e-06,2.0039,0.00010093,-6.4259e-06,37.53,-25.237,-17712,5.2993e-08,-6.7377e-08,945.7,6.3442e-08,8.5998e-07,-0.022257,6.6593e-14,-8.4668e-14,0.0011884,7.9723e-14,1.0807e-12,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002645,0,0.002645,0.005
8.8201e-50,8.8201e-50,8.8155e-07,3.9543e-06,-5.3868,2.7704e-06,-1.1325e-06,5.4719,-0.00010088,7.3321e-06,1.9976,0.00010075,-7.1975e-06,37.413,-28.086,-17675,5.4396e-08,-9.2879e-08,943.71,6.5854e-08,9.1063e-07,-0.022211,6.8357e-14,-1.1671e-13,0.0011859,8.2754e-14,1.1443e-12,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.00265,0,0.00265,0.005
8.8201e-50,8.8201e-50,9.7717e-07,4.3517e-06,-5.9391,3.0536e-06,-1.2455e-06,6.0327,-0.0001007,8.1033e-06,1.9913,0.00010057,-7.9692e-06,37.295,-30.935,-17637,5.58e-08,-1.1838e-07,941.71,6.8266e-08,9.6128e-07,-0.022164,7.0121e-14,-1.4876e-13,0.0011834,8.5785e-14,1.208e-12,0,0,0,0,0,0,0,-0.0001012,-1.8729e-05,2.1719,0.00010105,1.8832e-05,40.677,0,-18696,-918.5,3.2269e-06,998.27,49.043,-2.1191e-06,-0.023495,-0.0011542,4.0551e-12,0.0012545,6.1629e-05,-2.6629e-12,0,0,0,0,1,0.002655,0,0.002655,0.005
8.8201e-50,8.8201e-50,9.7195e-07,4.3238e-06,-5.9011,3.0346e-06,-1.2373e-06,5.9961,-0.00010048,8.7605e-06,1.9857,0.00010035,-8.6267e-06,37.189,-30.735,-17607,5.4787e-08,-1.1286e-07,940.09,6.7259e-08,9.6638e-07,-0.022125,6.8848e-14,-1.4182e-13,0.0011814,8.452e-14,1.2144e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.00266,0,0.00266,0.005
8.8201e-50,8.8201e-50,9.542e-07,4.243e-06,-5.7896,2.978e-06,-1.2141e-06,5.8852,-0.00010025,9.4034e-06,1.9801,0.00010012,-9.27e-06,37.085,-30.155,-17577,5.3473e-08,-1.0347e-07,938.52,6.5827e-08,9.658e-07,-0.022089,6.7196e-14,-1.3003e-13,0.0011794,8.2721e-14,1.2137e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002665,0,0.002665,0.005
8.8201e-50,8.8201e-50,9.3644e-07,4.1623e-06,-5.6782,2.9214e-06,-1.1908e-06,5.7743,-0.00010003,1.0046e-05,1.9745,9.9902e-05,-9.9133e-06,36.98,-29.574,-17548,5.2159e-08,-9.4086e-08,936.95,6.4395e-08,9.6522e-07,-0.022052,6.5545e-14,-1.1823e-13,0.0011774,8.0921e-14,1.2129e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.00267,0,0.00267,0.005
8.8201e-50,8.8201e-50,9.1868e-07,4.0815e-06,-5.5668,2.8649e-06,-1.1676e-06,5.6634,-9.9808e-05,1.0689e-05,1.9689,9.968e-05,-1.0557e-05,36.876,-28.994,-17519,5.0845e-08,-8.4701e-08,935.38,6.2963e-08,9.6465e-07,-0.022015,6.3894e-14,-1.0644e-13,0.0011754,7.9122e-14,1.2122e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002675,0,0.002675,0.005
8.8201e-50,8.8201e-50,9.0092e-07,4.0007e-06,-5.4553,2.8083e-06,-1.1443e-06,5.5525,-9.9585e-05,1.1332e-05,1.9633,9.9457e-05,-1.12e-05,36.771,-28.414,-17489,4.9531e-08,-7.5316e-08,933.81,6.1531e-08,9.6407e-07,-0.021978,6.2243e-14,-9.4645e-14,0.0011735,7.7322e-14,1.2115e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.00268,0,0.00268,0.005
8.8201e-50,8.8201e-50,8.8316e-07,3.9199e-06,-5.3439,2.7517e-06,-1.121e-06,5.4416,-9.9362e-05,1.1975e-05,1.9578,9.9235e-05,-1.1843e-05,36.667,-27.834,-17460,4.8217e-08,-6.5931e-08,932.23,6.0099e-08,9.635e-07,-0.021941,6.0592e-14,-8.2852e-14,0.0011715,7.5523e-14,1.2108e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002685,0,0.002685,0.005
8.8201e-50,8.8201e-50,8.654e-07,3.8391e-06,-5.2324,2.6952e-06,-1.0978e-06,5.3307,-9.9139e-05,1.2618e-05,1.9522,9.9012e-05,-1.2487e-05,36.563,-27.254,-17430,4.6903e-08,-5.6546e-08,930.66,5.8667e-08,9.6292e-07,-0.021904,5.894e-14,-7.1058e-14,0.0011695,7.3723e-14,1.21e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.00269,0,0.00269,0.005
8.8201e-50,8.8201e-50,8.4765e-07,3.7583e-06,-5.121,2.6386e-06,-1.0745e-06,5.2198,-9.8916e-05,1.3261e-05,1.9466,9.879e-05,-1.313e-05,36.458,-26.674,-17401,4.5589e-08,-4.7161e-08,929.09,5.7235e-08,9.6234e-07,-0.021867,5.7289e-14,-5.9264e-14,0.0011675,7.1924e-14,1.2093e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002695,0,0.002695,0.005
8.8201e-50,8.8201e-50,8.2989e-07,3.6775e-06,-5.0096,2.582e-06,-1.0512e-06,5.1089,-9.8693e-05,1.3904e-05,1.941,9.8567e-05,-1.3773e-05,36.354,-26.094,-17371,4.4275e-08,-3.7776e-08,927.52,5.5803e-08,9.6177e-07,-0.02183,5.5638e-14,-4.7471e-14,0.0011656,7.0125e-14,1.2086e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.0027,0,0.0027,0.005
8.8201e-50,8.8201e-50,8.1213e-07,3.5967e-06,-4.8981,2.5254e-06,-1.028e-06,4.998,-9.847e-05,1.4547e-05,1.9355,9.8345e-05,-1.4417e-05,36.249,-25.513,-17342,4.2962e-08,-2.8391e-08,925.95,5.4371e-08,9.6119e-07,-0.021793,5.3987e-14,-3.5677e-14,0.0011636,6.8325e-14,1.2079e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002705,0,0.002705,0.005
8.8201e-50,8.8201e-50,7.9437e-07,3.5159e-06,-4.7867,2.4689e-06,-1.0047e-06,4.8871,-9.8247e-05,1.519e-05,1.9299,9.8122e-05,-1.506e-05,36.145,-24.933,-17313,4.1648e-08,-1.9006e-08,924.38,5.2939e-08,9.6062e-07,-0.021756,5.2336e-14,-2.3884e-14,0.0011616,6.6526e-14,1.2071e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.00271,0,0.00271,0.005
8.8201e-50,8.8201e-50,7.7661e-07,3.4351e-06,-4.6752,2.4123e-06,-9.8145e-07,4.7763,-9.8024e-05,1.5833e-05,1.9243,9.79e-05,-1.5703e-05,36.04,-24.353,-17283,4.0334e-08,-9.621e-09,922.8,5.1507e-08,9.6004e-07,-0.021719,5.0684e-14,-1.209e-14,0.0011596,6.4726e-14,1.2064e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002715,0,0.002715,0.005
8.8201e-50,8.8201e-50,7.5885e-07,3.3544e-06,-4.5638,2.3557e-06,-9.5818e-07,4.6654,-9.7801e-05,1.6476e-05,1.9187,9.7677e-05,-1.6347e-05,35.936,-23.773,-17254,3.902e-08,-2.3587e-10,921.23,5.0075e-08,9.5946e-07,-0.021682,4.9033e-14,-2.9641e-16,0.0011577,6.2927e-14,1.2057e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.00272,0,0.00272,0.005
8.8201e-50,8.8201e-50,7.411e-07,3.2736e-06,-4.4523,2.2991e-06,-9.3492e-07,4.5545,-9.7578e-05,1.7119e-05,1.9132,9.7455e-05,-1.699e-05,35.831,-23.193,-17224,3.7706e-08,9.1492e-09,919.66,4.8643e-08,9.5889e-07,-0.021645,4.7382e-14,1.1497e-14,0.0011557,6.1127e-14,1.205e-12,0,0,0,0,0,0,0,-9.0618e-05,2.3624e-05,1.8027,9.0513e-05,-2.3539e-05,33.763,0,-16624,-816.71,-3.486e-06,887.64,43.607,4.5766e-06,-0.020891,-0.0010263,-4.3806e-12,0.0011154,5.4798e-05,5.7511e-12,0,0,0,0,1,0.002725,0,0.002725,0.005
8.8201e-50,8.8201e-50,7.2334e-07,3.1928e-06,-4.3409,2.2426e-06,-9.1166e-07,4.4436,-9.7355e-05,1.7762e-05,1.9076,9.7233e-05,-1.7633e-05,35.727,-22.613,-17195,3.6392e-08,1.8534e-08,918.09,4.7212e-08,9.5831e-07,-0.021608,4.5731e-14,2.329e-14,0.0011537,5.9328e-14,1.2042e-12,0,0,0,0,0,0,0,-9.625e-05,3.5981e-05,1.8027,9.6141e-05,-3.5825e-05,33.763,0,-16624,816.71,2.629e-06,887.64,-43.607,-5.2358e-07,-0.020891,0.0010263,3.3037e-12,0.0011154,-5.4798e-05,-6.5795e-13,0,0,0,0,1,0.00273,0,0.00273,0.005
