"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","surface current im:0","surface current im:1","surface current im:2","surface current re:0","surface current re:1","surface current re:2","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,1.4072e-14,3.5539e-06,-6.509e-06,5.7944e-14,1.4057e-06,7.0993e-06,-3.4054e-08,7.745,-1.9158,-2.6714e-07,131.41,-2.7893,1.1942e+05,-11428,1.3175e-08,-1.0482e-07,564.07,-9.7238e-10,-6.0912e-08,-0.01436,1.6555e-14,-1.3172e-13,0.00070883,-1.222e-15,-7.6544e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004135,0,0.004135,0.005
0,0,1.3321e-14,3.5172e-06,-6.4421e-06,5.7889e-14,1.3903e-06,7.0245e-06,-3.3853e-08,7.7469,-1.9048,-2.6554e-07,131.41,-2.7732,1.1968e+05,-11421,1.337e-08,-1.0368e-07,563.73,-9.7874e-10,-6.0251e-08,-0.014352,1.68e-14,-1.3028e-13,0.00070841,-1.23e-15,-7.5713e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00414,0,0.00414,0.005
0,0,1.257e-14,3.4805e-06,-6.3753e-06,5.7834e-14,1.3749e-06,6.9496e-06,-3.3652e-08,7.7487,-1.8937,-2.6393e-07,131.41,-2.757,1.1994e+05,-11414,1.3565e-08,-1.0253e-07,563.4,-9.851e-10,-5.9589e-08,-0.014343,1.7045e-14,-1.2885e-13,0.00070799,-1.238e-15,-7.4882e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004145,0,0.004145,0.005
0,0,1.1819e-14,3.4438e-06,-6.3084e-06,5.7779e-14,1.3595e-06,6.8747e-06,-3.3451e-08,7.7506,-1.8826,-2.6233e-07,131.41,-2.7409,1.202e+05,-11407,1.376e-08,-1.0139e-07,563.07,-9.9146e-10,-5.8928e-08,-0.014335,1.7291e-14,-1.2741e-13,0.00070757,-1.2459e-15,-7.4051e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00415,0,0.00415,0.005
0,0,1.1068e-14,3.4071e-06,-6.2415e-06,5.7724e-14,1.344e-06,6.7999e-06,-3.325e-08,7.7525,-1.8715,-2.6072e-07,131.4,-2.7248,1.2046e+05,-11401,1.3956e-08,-1.0024e-07,562.73,-9.9782e-10,-5.8266e-08,-0.014326,1.7536e-14,-1.2597e-13,0.00070715,-1.2539e-15,-7.322e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004155,0,0.004155,0.005
0,0,1.0318e-14,3.3704e-06,-6.1746e-06,5.7669e-14,1.3286e-06,6.725e-06,-3.3049e-08,7.7544,-1.8605,-2.5912e-07,131.4,-2.7087,1.2072e+05,-11394,1.4151e-08,-9.9096e-08,562.4,-1.0042e-09,-5.7605e-08,-0.014318,1.7781e-14,-1.2453e-13,0.00070673,-1.2619e-15,-7.2389e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00416,0,0.00416,0.005
0,0,9.5667e-15,3.3337e-06,-6.1078e-06,5.7614e-14,1.3132e-06,6.6501e-06,-3.2849e-08,7.7562,-1.8494,-2.5751e-07,131.4,-2.6926,1.2098e+05,-11387,1.4346e-08,-9.7951e-08,562.07,-1.0105e-09,-5.6944e-08,-0.014309,1.8027e-14,-1.2309e-13,0.00070631,-1.2699e-15,-7.1557e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004165,0,0.004165,0.005
0,0,8.8158e-15,3.297e-06,-6.0409e-06,5.7559e-14,1.2978e-06,6.5753e-06,-3.2648e-08,7.7581,-1.8383,-2.5591e-07,131.4,-2.6764,1.2124e+05,-11380,1.4541e-08,-9.6805e-08,561.73,-1.0169e-09,-5.6282e-08,-0.014301,1.8272e-14,-1.2165e-13,0.0007059,-1.2779e-15,-7.0726e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00417,0,0.00417,0.005
0,0,8.065e-15,3.2602e-06,-5.974e-06,5.7504e-14,1.2824e-06,6.5004e-06,-3.2447e-08,7.76,-1.8272,-2.543e-07,131.4,-2.6603,1.215e+05,-11374,1.4737e-08,-9.566e-08,561.4,-1.0233e-09,-5.5621e-08,-0.014292,1.8518e-14,-1.2021e-13,0.00070548,-1.2859e-15,-6.9895e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004175,0,0.004175,0.005
0,0,7.3141e-15,3.2235e-06,-5.9071e-06,5.7449e-14,1.2669e-06,6.4256e-06,-3.2246e-08,7.7619,-1.8162,-2.527e-07,131.39,-2.6442,1.2176e+05,-11367,1.4932e-08,-9.4515e-08,561.07,-1.0296e-09,-5.4959e-08,-0.014284,1.8763e-14,-1.1877e-13,0.00070506,-1.2939e-15,-6.9064e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00418,0,0.00418,0.005
0,0,6.5632e-15,3.1868e-06,-5.8403e-06,5.7394e-14,1.2515e-06,6.3507e-06,-3.2045e-08,7.7637,-1.8051,-2.5109e-07,131.39,-2.6281,1.2202e+05,-11360,1.5127e-08,-9.3369e-08,560.73,-1.036e-09,-5.4298e-08,-0.014275,1.9008e-14,-1.1733e-13,0.00070464,-1.3019e-15,-6.8233e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004185,0,0.004185,0.005
0,0,5.8124e-15,3.1501e-06,-5.7734e-06,5.7339e-14,1.2361e-06,6.2758e-06,-3.1844e-08,7.7656,-1.794,-2.4949e-07,131.39,-2.6119,1.2228e+05,-11353,1.5322e-08,-9.2224e-08,560.4,-1.0423e-09,-5.3637e-08,-0.014267,1.9254e-14,-1.1589e-13,0.00070422,-1.3099e-15,-6.7402e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00419,0,0.00419,0.005
0,0,5.0615e-15,3.1134e-06,-5.7065e-06,5.7284e-14,1.2207e-06,6.201e-06,-3.1643e-08,7.7675,-1.7829,-2.4788e-07,131.39,-2.5958,1.2254e+05,-11346,1.5518e-08,-9.1079e-08,560.07,-1.0487e-09,-5.2975e-08,-0.014258,1.9499e-14,-1.1445e-13,0.0007038,-1.3179e-15,-6.6571e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004195,0,0.004195,0.005
0,0,4.3106e-15,3.0767e-06,-5.6396e-06,5.7229e-14,1.2053e-06,6.1261e-06,-3.1442e-08,7.7694,-1.7719,-2.4628e-07,131.39,-2.5797,1.228e+05,-11340,1.5713e-08,-8.9933e-08,559.73,-1.0551e-09,-5.2314e-08,-0.01425,1.9744e-14,-1.1301e-13,0.00070338,-1.3259e-15,-6.5739e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.0042,0,0.0042,0.005
0,0,3.5597e-15,3.04e-06,-5.5727e-06,5.7174e-14,1.1899e-06,6.0512e-06,-3.1241e-08,7.7713,-1.7608,-2.4467e-07,131.38,-2.5636,1.2306e+05,-11333,1.5908e-08,-8.8788e-08,559.4,-1.0614e-09,-5.1652e-08,-0.014241,1.999e-14,-1.1157e-13,0.00070296,-1.3339e-15,-6.4908e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004205,0,0.004205,0.005
0,0,2.8089e-15,3.0033e-06,-5.5059e-06,5.7119e-14,1.1744e-06,5.9764e-06,-3.104e-08,7.7731,-1.7497,-2.4307e-07,131.38,-2.5474,1.2332e+05,-11326,1.6103e-08,-8.7643e-08,559.07,-1.0678e-09,-5.0991e-08,-0.014233,2.0235e-14,-1.1014e-13,0.00070254,-1.3419e-15,-6.4077e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00421,0,0.00421,0.005
0,0,2.058e-15,2.9665e-06,-5.439e-06,5.7064e-14,1.159e-06,5.9015e-06,-3.0839e-08,7.775,-1.7386,-2.4146e-07,131.38,-2.5313,1.2358e+05,-11319,1.6299e-08,-8.6497e-08,558.73,-1.0741e-09,-5.033e-08,-0.014224,2.0481e-14,-1.087e-13,0.00070213,-1.3499e-15,-6.3246e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004215,0,0.004215,0.005
0,0,1.3071e-15,2.9298e-06,-5.3721e-06,5.7009e-14,1.1436e-06,5.8267e-06,-3.0638e-08,7.7769,-1.7276,-2.3986e-07,131.38,-2.5152,1.2384e+05,-11313,1.6494e-08,-8.5352e-08,558.4,-1.0805e-09,-4.9668e-08,-0.014216,2.0726e-14,-1.0726e-13,0.00070171,-1.3578e-15,-6.2415e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00422,0,0.00422,0.005
0,0,5.5628e-16,2.8931e-06,-5.3052e-06,5.6954e-14,1.1282e-06,5.7518e-06,-3.0437e-08,7.7788,-1.7165,-2.3825e-07,131.38,-2.4991,1.241e+05,-11306,1.6689e-08,-8.4207e-08,558.07,-1.0869e-09,-4.9007e-08,-0.014208,2.0971e-14,-1.0582e-13,0.00070129,-1.3658e-15,-6.1584e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004225,0,0.004225,0.005
0,0,-1.9463e-16,2.8564e-06,-5.2384e-06,5.6899e-14,1.1128e-06,5.6769e-06,-3.0236e-08,7.7806,-1.7054,-2.3665e-07,131.37,-2.483,1.2436e+05,-11299,1.6884e-08,-8.3061e-08,557.73,-1.0932e-09,-4.8345e-08,-0.014199,2.1217e-14,-1.0438e-13,0.00070087,-1.3738e-15,-6.0752e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00423,0,0.00423,0.005
0,0,-9.4547e-16,2.8197e-06,-5.1715e-06,5.6844e-14,1.0973e-06,5.6021e-06,-3.0035e-08,7.7825,-1.6943,-2.3504e-07,131.37,-2.4668,1.2462e+05,-11292,1.708e-08,-8.1916e-08,557.4,-1.0996e-09,-4.7684e-08,-0.014191,2.1462e-14,-1.0294e-13,0.00070045,-1.3818e-15,-5.9921e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004235,0,0.004235,0.005
0,0,-1.6963e-15,2.783e-06,-5.1046e-06,5.6789e-14,1.0819e-06,5.5272e-06,-2.9834e-08,7.7844,-1.6833,-2.3344e-07,131.37,-2.4507,1.2488e+05,-11286,1.7275e-08,-8.0771e-08,557.07,-1.106e-09,-4.7023e-08,-0.014182,2.1707e-14,-1.015e-13,0.00070003,-1.3898e-15,-5.909e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00424,0,0.00424,0.005
0,0,-2.4472e-15,2.7463e-06,-5.0377e-06,5.6734e-14,1.0665e-06,5.4523e-06,-2.9633e-08,7.7863,-1.6722,-2.3183e-07,131.37,-2.4346,1.2514e+05,-11279,1.747e-08,-7.9625e-08,556.73,-1.1123e-09,-4.6361e-08,-0.014174,2.1953e-14,-1.0006e-13,0.00069961,-1.3978e-15,-5.8259e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.004245,0,0.004245,0.005
0,0,-3.1981e-15,2.7096e-06,-4.9709e-06,5.6679e-14,1.0511e-06,5.3775e-06,-2.9432e-08,7.7881,-1.6611,-2.3023e-07,131.37,-2.4185,1.254e+05,-11272,1.7665e-08,-7.848e-08,556.4,-1.1187e-09,-4.57e-08,-0.014165,2.2198e-14,-9.8621e-14,0.00069919,-1.4058e-15,-5.7428e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.92367,9.379,-1.4167,13.416,136.22,1.0735,0,-10710,1054.9,7.4563e-05,528.67,-52.069,-6.0113e-05,-0.013459,0.0013256,9.3699e-11,0.00066434,-6.5432e-05,-7.554e-11,1,0.00425,0,0.00425,0.005
