"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,5.9591e-07,-2.767e-05,-35.734,7.9783e-07,3.4672e-05,36.287,3.8954e-09,0.07497,1.9232,7.2498e-09,124.49,-16.78,-183.2,-20843,-2.0913e-08,3.0542e-05,1123.7,-3.6012e-08,1.296e-05,-0.026193,-2.6278e-14,3.838e-11,0.0014121,-4.5254e-14,1.6286e-11,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002255,0,0.002255,0.005
0,0,5.7327e-07,-2.4672e-05,-32.971,8.0641e-07,3.6603e-05,33.472,4.0418e-09,0.077367,1.9162,6.9949e-09,124.6,-16.761,-169.07,-20797,-2.2414e-08,3.1364e-05,1121.2,-3.3449e-08,1.156e-05,-0.026134,-2.8166e-14,3.9414e-11,0.0014089,-4.2033e-14,1.4526e-11,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00226,0,0.00226,0.005
0,0,5.5063e-07,-2.1673e-05,-30.209,8.15e-07,3.8535e-05,30.656,4.1883e-09,0.079764,1.9093,6.74e-09,124.7,-16.742,-154.95,-20750,-2.3916e-08,3.2187e-05,1118.6,-3.0886e-08,1.016e-05,-0.026075,-3.0053e-14,4.0448e-11,0.0014057,-3.8812e-14,1.2767e-11,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002265,0,0.002265,0.005
0,0,5.2799e-07,-1.8675e-05,-27.446,8.2358e-07,4.0466e-05,27.841,4.3348e-09,0.082161,1.9023,6.4851e-09,124.81,-16.723,-140.82,-20703,-2.5418e-08,3.301e-05,1116.1,-2.8323e-08,8.7597e-06,-0.026016,-3.194e-14,4.1481e-11,0.0014026,-3.5591e-14,1.1008e-11,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00227,0,0.00227,0.005
0,0,5.0535e-07,-1.5676e-05,-24.684,8.3217e-07,4.2398e-05,25.026,4.4813e-09,0.084558,1.8954,6.2302e-09,124.92,-16.704,-126.7,-20656,-2.692e-08,3.3833e-05,1113.6,-2.576e-08,7.3598e-06,-0.025957,-3.3827e-14,4.2515e-11,0.0013994,-3.2371e-14,9.2486e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002275,0,0.002275,0.005
0,0,4.8271e-07,-1.2678e-05,-21.921,8.4075e-07,4.4329e-05,22.21,4.6278e-09,0.086954,1.8884,5.9753e-09,125.02,-16.684,-112.58,-20609,-2.8422e-08,3.4655e-05,1111.1,-2.3197e-08,5.9599e-06,-0.025899,-3.5715e-14,4.3549e-11,0.0013962,-2.915e-14,7.4894e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00228,0,0.00228,0.005
0,0,4.6007e-07,-9.679e-06,-19.159,8.4934e-07,4.6261e-05,19.395,4.7743e-09,0.089351,1.8815,5.7204e-09,125.13,-16.665,-98.453,-20563,-2.9923e-08,3.5478e-05,1108.6,-2.0634e-08,4.5599e-06,-0.02584,-3.7602e-14,4.4583e-11,0.001393,-2.5929e-14,5.7302e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002285,0,0.002285,0.005
0,0,4.3743e-07,-6.6805e-06,-16.396,8.5792e-07,4.8192e-05,16.579,4.9207e-09,0.091748,1.8745,5.4655e-09,125.24,-16.646,-84.329,-20516,-3.1425e-08,3.6301e-05,1106,-1.807e-08,3.16e-06,-0.025781,-3.9489e-14,4.5617e-11,0.0013899,-2.2708e-14,3.9709e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00229,0,0.00229,0.005
0,0,4.1479e-07,-3.6819e-06,-13.634,8.6651e-07,5.0124e-05,13.764,5.0672e-09,0.094145,1.8675,5.2106e-09,125.34,-16.627,-70.205,-20469,-3.2927e-08,3.7124e-05,1103.5,-1.5507e-08,1.76e-06,-0.025722,-4.1377e-14,4.6651e-11,0.0013867,-1.9487e-14,2.2117e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002295,0,0.002295,0.005
0,0,3.9215e-07,-6.8332e-07,-10.871,8.7509e-07,5.2056e-05,10.948,5.2137e-09,0.096542,1.8606,4.9557e-09,125.45,-16.608,-56.081,-20422,-3.4429e-08,3.7946e-05,1101,-1.2944e-08,3.6004e-07,-0.025663,-4.3264e-14,4.7685e-11,0.0013835,-1.6266e-14,4.5243e-13,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.0023,0,0.0023,0.005
0,0,3.6951e-07,2.3151e-06,-8.1087,8.8368e-07,5.3987e-05,8.1327,5.3602e-09,0.098939,1.8536,4.7008e-09,125.56,-16.589,-41.958,-20375,-3.593e-08,3.8769e-05,1098.5,-1.0381e-08,-1.0399e-06,-0.025604,-4.5151e-14,4.8719e-11,0.0013804,-1.3045e-14,-1.3067e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002305,0,0.002305,0.005
0,0,3.4687e-07,5.3137e-06,-5.3461,8.9226e-07,5.5919e-05,5.3172,5.5067e-09,0.10134,1.8467,4.4459e-09,125.66,-16.569,-27.834,-20329,-3.7432e-08,3.9592e-05,1095.9,-7.8179e-09,-2.4398e-06,-0.025546,-4.7038e-14,4.9752e-11,0.0013772,-9.8243e-15,-3.066e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00231,0,0.00231,0.005
0,0,3.2423e-07,8.3122e-06,-2.5835,9.0085e-07,5.785e-05,2.5017,5.6532e-09,0.10373,1.8397,4.191e-09,125.77,-16.55,-13.71,-20282,-3.8934e-08,4.0415e-05,1093.4,-5.2548e-09,-3.8398e-06,-0.025487,-4.8926e-14,5.0786e-11,0.001374,-6.6033e-15,-4.8252e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002315,0,0.002315,0.005
0,0,3.0159e-07,1.1311e-05,0.17901,9.0943e-07,5.9782e-05,-0.31376,5.7996e-09,0.10613,1.8328,3.9361e-09,125.88,-16.531,0.41424,-20235,-4.0436e-08,4.1237e-05,1090.9,-2.6916e-09,-5.2397e-06,-0.025428,-5.0813e-14,5.182e-11,0.0013708,-3.3824e-15,-6.5844e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00232,0,0.00232,0.005
0,0,2.7895e-07,1.4309e-05,2.9416,9.1802e-07,6.1713e-05,-3.1293,5.9461e-09,0.10853,1.8258,3.6812e-09,125.98,-16.512,14.538,-20188,-4.1938e-08,4.206e-05,1088.4,-1.2851e-10,-6.6397e-06,-0.025369,-5.27e-14,5.2854e-11,0.0013677,-1.6144e-16,-8.3437e-12,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002325,0,0.002325,0.005
0,0,2.5631e-07,1.7308e-05,5.7041,9.266e-07,6.3645e-05,-5.9448,6.0926e-09,0.11092,1.8189,3.4264e-09,126.09,-16.493,28.662,-20141,-4.3439e-08,4.2883e-05,1085.8,2.4346e-09,-8.0397e-06,-0.02531,-5.4587e-14,5.3888e-11,0.0013645,3.0595e-15,-1.0103e-11,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.00233,0,0.00233,0.005
0,0,2.3367e-07,2.0306e-05,8.4666,9.3519e-07,6.5576e-05,-8.7601,6.2391e-09,0.11332,1.8119,3.1715e-09,126.2,-16.473,42.786,-20095,-4.4941e-08,4.3705e-05,1083.3,4.9977e-09,-9.4395e-06,-0.025252,-5.6475e-14,5.4922e-11,0.0013613,6.2803e-15,-1.1862e-11,0,0,0,0,0,0,0.0032905,0.061771,2.008,5.7361,116.77,-19.144,0,-20942,1028.8,2.8869e-05,1129,-55.466,4.116e-05,-0.026317,0.0012929,3.6278e-11,0.0014188,-6.97e-05,5.1723e-11,1,0.002335,0,0.002335,0.005
0,0,2.1103e-07,2.3305e-05,11.229,9.4377e-07,6.7508e-05,-11.576,6.3856e-09,0.11572,1.8049,2.9166e-09,126.3,-16.454,56.91,-20048,-4.6443e-08,4.4528e-05,1080.8,7.5608e-09,-1.084e-05,-0.025193,-5.8362e-14,5.5956e-11,0.0013582,9.5012e-15,-1.3621e-11,0,0,0,0,0,0,0.0041615,0.078403,1.8559,6.4796,131.9,-13.821,0,-20942,1028.8,2.9018e-05,1129,-55.466,4.0834e-05,-0.026317,0.0012929,3.6465e-11,0.0014188,-6.97e-05,5.1314e-11,1,0.00234,0,0.00234,0.005
0,0,1.8839e-07,2.6304e-05,13.992,9.5236e-07,6.9439e-05,-14.391,6.5321e-09,0.11811,1.798,2.6617e-09,126.41,-16.435,71.033,-20001,-4.7945e-08,4.5351e-05,1078.3,1.0124e-08,-1.2239e-05,-0.025134,-6.0249e-14,5.699e-11,0.001355,1.2722e-14,-1.5381e-11,0,0,0,0,0,0,0.0041615,0.078403,1.8559,6.4796,131.9,-13.821,0,-20942,1028.8,2.9018e-05,1129,-55.466,4.0834e-05,-0.026317,0.0012929,3.6465e-11,0.0014188,-6.97e-05,5.1314e-11,1,0.002345,0,0.002345,0.005
0,0,1.6575e-07,2.9302e-05,16.754,9.6094e-07,7.1371e-05,-17.207,6.6785e-09,0.12051,1.791,2.4068e-09,126.52,-16.416,85.157,-19954,-4.9447e-08,4.6174e-05,1075.7,1.2687e-08,-1.3639e-05,-0.025075,-6.2136e-14,5.8024e-11,0.0013518,1.5943e-14,-1.714e-11,0,0,0,0,0,0,0.0041615,0.078403,1.8559,6.4796,131.9,-13.821,0,-20942,1028.8,2.9018e-05,1129,-55.466,4.0834e-05,-0.026317,0.0012929,3.6465e-11,0.0014188,-6.97e-05,5.1314e-11,1,0.00235,0,0.00235,0.005
0,0,1.4311e-07,3.2301e-05,19.517,9.6953e-07,7.3303e-05,-20.022,6.825e-09,0.12291,1.7841,2.1519e-09,126.63,-16.397,99.281,-19907,-5.0948e-08,4.6996e-05,1073.2,1.525e-08,-1.5039e-05,-0.025016,-6.4024e-14,5.9057e-11,0.0013487,1.9164e-14,-1.8899e-11,0,0,0,0,0,0,0.0041615,0.078403,1.8559,6.4796,131.9,-13.821,0,-20942,1028.8,2.9018e-05,1129,-55.466,4.0834e-05,-0.026317,0.0012929,3.6465e-11,0.0014188,-6.97e-05,5.1314e-11,1,0.002355,0,0.002355,0.005
0,0,1.2047e-07,3.5299e-05,22.279,9.7811e-07,7.5234e-05,-22.838,6.9715e-09,0.1253,1.7771,1.897e-09,126.73,-16.378,113.41,-19860,-5.245e-08,4.7819e-05,1070.7,1.7813e-08,-1.6439e-05,-0.024957,-6.5911e-14,6.0091e-11,0.0013455,2.2385e-14,-2.0658e-11,0,0,0,0,0,0,0.0041615,0.078403,1.8559,6.4796,131.9,-13.821,0,-20942,1028.8,2.9018e-05,1129,-55.466,4.0834e-05,-0.026317,0.0012929,3.6465e-11,0.0014188,-6.97e-05,5.1314e-11,1,0.00236,0,0.00236,0.005
0,0,9.7835e-08,3.8298e-05,25.042,9.867e-07,7.7166e-05,-25.653,7.118e-09,0.1277,1.7702,1.6421e-09,126.84,-16.358,127.53,-19814,-5.3952e-08,4.8642e-05,1068.2,2.0376e-08,-1.7839e-05,-0.024899,-6.7798e-14,6.1125e-11,0.0013423,2.5606e-14,-2.2417e-11,0,0,0,0,0,0,0.0041615,0.078403,1.8559,6.4796,131.9,-13.821,0,-20942,1028.8,2.9018e-05,1129,-55.466,4.0834e-05,-0.026317,0.0012929,3.6465e-11,0.0014188,-6.97e-05,5.1314e-11,1,0.002365,0,0.002365,0.005
0,0,9.0113e-08,3.869e-05,25.526,9.7755e-07,7.6483e-05,-26.144,7.0315e-09,0.12996,1.764,1.4772e-09,126.92,-16.334,130,-19773,-5.3487e-08,4.8042e-05,1066,2.1036e-08,-1.8403e-05,-0.024848,-6.7214e-14,6.0372e-11,0.0013396,2.6435e-14,-2.3126e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.00237,0,0.00237,0.005
0,0,8.9156e-08,3.79e-05,24.977,9.6036e-07,7.4616e-05,-25.58,6.8393e-09,0.13216,1.7582,1.3531e-09,127,-16.306,127.19,-19736,-5.2131e-08,4.6798e-05,1064,2.0833e-08,-1.8588e-05,-0.024801,-6.551e-14,5.8808e-11,0.001337,2.6179e-14,-2.3358e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.002375,0,0.002375,0.005
0,0,8.8198e-08,3.7111e-05,24.428,9.4317e-07,7.2748e-05,-25.017,6.6471e-09,0.13437,1.7524,1.229e-09,127.07,-16.279,124.39,-19699,-5.0774e-08,4.5554e-05,1062,2.063e-08,-1.8773e-05,-0.024754,-6.3805e-14,5.7244e-11,0.0013345,2.5924e-14,-2.359e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.00238,0,0.00238,0.005
0,0,8.724e-08,3.6321e-05,23.88,9.2598e-07,7.0881e-05,-24.453,6.4549e-09,0.13657,1.7465,1.1049e-09,127.15,-16.252,121.58,-19661,-4.9418e-08,4.4309e-05,1060,2.0426e-08,-1.8957e-05,-0.024707,-6.21e-14,5.5681e-11,0.001332,2.5669e-14,-2.3823e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.002385,0,0.002385,0.005
0,0,8.6283e-08,3.5532e-05,23.331,9.088e-07,6.9013e-05,-23.89,6.2627e-09,0.13877,1.7407,9.8077e-10,127.22,-16.224,118.77,-19624,-4.8061e-08,4.3065e-05,1057.9,2.0223e-08,-1.9142e-05,-0.02466,-6.0396e-14,5.4117e-11,0.0013295,2.5413e-14,-2.4055e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.00239,0,0.00239,0.005
0,0,8.5325e-08,3.4743e-05,22.782,8.9161e-07,6.7146e-05,-23.327,6.0706e-09,0.14097,1.7349,8.5667e-10,127.3,-16.197,115.96,-19587,-4.6705e-08,4.1821e-05,1055.9,2.002e-08,-1.9327e-05,-0.024613,-5.8691e-14,5.2553e-11,0.0013269,2.5158e-14,-2.4287e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.002395,0,0.002395,0.005
0,0,8.4367e-08,3.3953e-05,22.233,8.7442e-07,6.5279e-05,-22.763,5.8784e-09,0.14317,1.7291,7.3257e-10,127.37,-16.17,113.16,-19549,-4.5348e-08,4.0576e-05,1053.9,1.9817e-08,-1.9512e-05,-0.024566,-5.6987e-14,5.0989e-11,0.0013244,2.4902e-14,-2.4519e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.0024,0,0.0024,0.005
0,0,8.341e-08,3.3164e-05,21.684,8.5723e-07,6.3411e-05,-22.2,5.6862e-09,0.14537,1.7233,6.0846e-10,127.45,-16.142,110.35,-19512,-4.3992e-08,3.9332e-05,1051.9,1.9613e-08,-1.9697e-05,-0.024519,-5.5282e-14,4.9426e-11,0.0013219,2.4647e-14,-2.4752e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.002405,0,0.002405,0.005
0,0,8.2452e-08,3.2374e-05,21.136,8.4004e-07,6.1544e-05,-21.637,5.494e-09,0.14757,1.7174,4.8436e-10,127.52,-16.115,107.54,-19474,-4.2635e-08,3.8087e-05,1049.9,1.941e-08,-1.9881e-05,-0.024472,-5.3578e-14,4.7862e-11,0.0013193,2.4391e-14,-2.4984e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.00241,0,0.00241,0.005
0,0,8.1494e-08,3.1585e-05,20.587,8.2285e-07,5.9676e-05,-21.073,5.3018e-09,0.14977,1.7116,3.6025e-10,127.6,-16.088,104.73,-19437,-4.1279e-08,3.6843e-05,1047.9,1.9207e-08,-2.0066e-05,-0.024425,-5.1873e-14,4.6298e-11,0.0013168,2.4136e-14,-2.5216e-11,0,0,0,0,0,0,0.011214,0.22391,1.5228,6.6947,136.28,-12.288,0,-18703,918.84,2.5956e-05,1008.3,-49.536,-2.9428e-05,-0.023503,0.0011546,3.2618e-11,0.0012671,-6.2249e-05,-3.698e-11,1,0.002415,0,0.002415,0.005
0,0,8.0537e-08,3.0795e-05,20.038,8.0566e-07,5.7809e-05,-20.51,5.1097e-09,0.15197,1.7058,2.3615e-10,127.67,-16.06,101.92,-19400,-3.9922e-08,3.5599e-05,1045.9,1.9003e-08,-2.0251e-05,-0.024378,-5.0169e-14,4.4735e-11,0.0013143,2.3881e-14,-2.5448e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.00242,0,0.00242,0.005
0,0,7.9579e-08,3.0006e-05,19.489,7.8848e-07,5.5941e-05,-19.947,4.9175e-09,0.15417,1.7,1.1205e-10,127.75,-16.033,99.116,-19362,-3.8566e-08,3.4354e-05,1043.8,1.88e-08,-2.0436e-05,-0.024331,-4.8464e-14,4.3171e-11,0.0013117,2.3625e-14,-2.568e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.002425,0,0.002425,0.005
0,0,7.8622e-08,2.9216e-05,18.941,7.7129e-07,5.4074e-05,-19.383,4.7253e-09,0.15637,1.6942,-1.2059e-11,127.82,-16.006,96.308,-19325,-3.7209e-08,3.311e-05,1041.8,1.8597e-08,-2.0621e-05,-0.024285,-4.676e-14,4.1607e-11,0.0013092,2.337e-14,-2.5913e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.00243,0,0.00243,0.005
0,0,7.7664e-08,2.8427e-05,18.392,7.541e-07,5.2206e-05,-18.82,4.5331e-09,0.15857,1.6884,-1.3616e-10,127.9,-15.979,93.5,-19288,-3.5853e-08,3.1866e-05,1039.8,1.8394e-08,-2.0805e-05,-0.024238,-4.5055e-14,4.0043e-11,0.0013067,2.3114e-14,-2.6145e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.002435,0,0.002435,0.005
0,0,7.6706e-08,2.7638e-05,17.843,7.3691e-07,5.0339e-05,-18.256,4.3409e-09,0.16077,1.6825,-2.6027e-10,127.97,-15.951,90.692,-19250,-3.4497e-08,3.0621e-05,1037.8,1.819e-08,-2.099e-05,-0.024191,-4.335e-14,3.848e-11,0.0013041,2.2859e-14,-2.6377e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.00244,0,0.00244,0.005
0,0,7.5749e-08,2.6848e-05,17.294,7.1972e-07,4.8471e-05,-17.693,4.1488e-09,0.16297,1.6767,-3.8438e-10,128.05,-15.924,87.884,-19213,-3.314e-08,2.9377e-05,1035.8,1.7987e-08,-2.1175e-05,-0.024144,-4.1646e-14,3.6916e-11,0.0013016,2.2603e-14,-2.6609e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.002445,0,0.002445,0.005
0,0,7.4791e-08,2.6059e-05,16.745,7.0253e-07,4.6604e-05,-17.13,3.9566e-09,0.16518,1.6709,-5.0848e-10,128.12,-15.897,85.077,-19176,-3.1784e-08,2.8132e-05,1033.8,1.7784e-08,-2.136e-05,-0.024097,-3.9941e-14,3.5352e-11,0.0012991,2.2348e-14,-2.6842e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.00245,0,0.00245,0.005
0,0,7.3833e-08,2.5269e-05,16.197,6.8535e-07,4.4737e-05,-16.566,3.7644e-09,0.16738,1.6651,-6.3258e-10,128.2,-15.869,82.269,-19138,-3.0427e-08,2.6888e-05,1031.8,1.7581e-08,-2.1545e-05,-0.02405,-3.8237e-14,3.3789e-11,0.0012965,2.2093e-14,-2.7074e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.002455,0,0.002455,0.005
0,0,7.2876e-08,2.448e-05,15.648,6.6816e-07,4.2869e-05,-16.003,3.5722e-09,0.16958,1.6593,-7.5669e-10,128.27,-15.842,79.461,-19101,-2.9071e-08,2.5644e-05,1029.7,1.7377e-08,-2.1729e-05,-0.024003,-3.6532e-14,3.2225e-11,0.001294,2.1837e-14,-2.7306e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.00246,0,0.00246,0.005
0,0,7.1918e-08,2.369e-05,15.099,6.5097e-07,4.1002e-05,-15.44,3.38e-09,0.17178,1.6535,-8.8079e-10,128.35,-15.815,76.653,-19063,-2.7714e-08,2.4399e-05,1027.7,1.7174e-08,-2.1914e-05,-0.023956,-3.4828e-14,3.0661e-11,0.0012915,2.1582e-14,-2.7538e-11,0,0,0,0,0,0,0.0084683,0.16881,1.6634,5.9823,121.78,-18.107,0,-18703,918.84,2.6101e-05,1008.3,-49.536,-2.9317e-05,-0.023503,0.0011546,3.2799e-11,0.0012671,-6.2249e-05,-3.6841e-11,1,0.002465,0,0.002465,0.005
